,Plant State,AER Fuel Code,m,b,Rsq,Std Error
667,MI,DFO,-3.848871903477602e-05,0.07854180948173761,0.503592507133894,1.2084063300263321e-05
668,MI,GEO,0.0,0.0,0.0,0.0
669,MI,HPS,0.0003319321917138739,-0.6751602091951333,0.6198569252208777,8.220101616847816e-05
670,MI,HYC,0.00011316186293436724,-0.21480708006142962,0.1037754249760012,0.00010516258485335756
671,MI,MLG,0.00035756396587153654,-0.7110440473453064,0.8549843366428066,4.656741420248035e-05
672,MI,NG,0.004711772143521369,-9.34711935737645,0.24015677744675373,0.002650323293940392
673,MI,NUC,0.0015486139931325167,-2.8457365535649797,0.07115901305157264,0.0017692895272198837
674,MI,OOG,0.0006194190109580937,-1.2400540743966741,0.4338307758325238,0.00022376774267182518
675,MI,ORW,1.7111037448210215e-05,-0.03431206310158735,0.6151419274255555,4.279952779406735e-06
676,MI,OTH,-6.082159477008347e-06,0.015622506222372818,0.0007403705776524638,7.0659799148328e-05
677,MI,PC,0.0005123541301798861,-1.0269315074924643,0.5804627994307258,0.00013774260225038178
678,MI,RFO,-0.0004244415114014803,0.8544015299613282,0.7226132848455435,8.315870361703435e-05
679,MI,SUN,4.0625054888831723e-07,-0.0008154802684684822,0.23076923076923073,2.345488637591032e-07
680,MI,WND,0.0036374529345317205,-7.298844177266861,0.7225713581475959,0.0007127425051954725
681,MI,WOC,0.0,0.0,0.0,0.0
682,MI,WOO,4.833709555133389e-08,-9.681589661426897e-05,0.565831678859479,2.4445862282551548e-08
683,MI,WWW,-0.00010397308270740739,0.22377532801861913,0.04964363835220052,0.00014385745143704503
684,WI,COL,-0.010393691091338848,21.510637447970055,0.5868188106949047,0.0027579606303456193
685,WI,DFO,-0.0001542504238068754,0.31101782338014017,0.7401972481406724,2.88984471230375e-05
686,WI,GEO,0.0,0.0,0.0,0.0
687,WI,HPS,0.0,0.0,0.0,0.0
688,WI,HYC,0.0006941432808254131,-1.3651490188356157,0.21476250638392225,0.00041973038177972225
689,WI,MLG,0.00018869186213427331,-0.37214224197688167,0.49365638429956515,6.043151202786298e-05
690,WI,NG,0.009505100328630871,-18.989854195230233,0.6024545884488959,0.002441675355134768
691,WI,NUC,-0.0022263977615791797,4.662179227495206,0.11744861039764737,0.001929962261333093
692,WI,OOG,1.0019667914235972e-09,-1.98957205883679e-06,0.0019071837253655426,7.248406257588968e-09
693,WI,ORW,4.6109119242978876e-05,-0.09210563285081083,0.20781853928128097,2.8468004110545044e-05
694,WI,OTH,-9.465637007387211e-05,0.19150766186904483,0.7328434284857063,1.8072872207454636e-05
695,WI,PC,-0.0008591108875322182,1.7351083547297164,0.6546969698344782,0.00019730098444554
696,WI,RFO,-5.662892211449887e-05,0.11398834198681593,0.5744822682850614,1.5411993321285863e-05
697,WI,SUN,1.437206287036799e-06,-0.0028846556805682422,0.4222977725987019,5.315715558385253e-07
698,WI,WND,0.002691660841995998,-5.395058095611761,0.9000282770246013,0.0002836813910672065
699,WI,WOC,0.0,0.0,0.0,0.0
700,WI,WOO,1.565820303826993e-06,-0.0031399159938620973,0.8670289294934762,3.54032458680306e-07
701,WI,WWW,0.0006570216860534969,-1.3060993851208322,0.7640615956117104,0.00011545555621274426
702,MS,COL,-0.02824549142437938,57.0219008045547,0.9054457482937666,0.002886412849788871
703,MS,DFO,-4.6744452288738415e-05,0.09433658437875113,0.5318437332479998,1.3868627161954434e-05
704,MS,GEO,0.0,0.0,0.0,0.0
705,MS,HPS,0.0,0.0,0.0,0.0
706,MS,HYC,0.0,0.0,0.0,0.0
707,MS,MLG,2.1486626812387714e-05,-0.04311804260834392,0.614449355290555,5.382275342442936e-06
708,MS,NG,0.037515722440207344,-74.88773452930114,0.8964441558028831,0.004032171546570212
709,MS,NUC,-0.004803475274443807,9.85079963994697,0.3736196195446195,0.0019667981709280986
710,MS,OOG,-9.859228071166235e-05,0.1985007712086356,0.722534649453834,1.9320481794679176e-05
711,MS,ORW,-7.113140370256765e-06,0.014397980770234742,0.09186781653561056,7.906954176327e-06
712,MS,OTH,-6.647023322727522e-06,0.013482926779106433,0.05748505770924794,8.511259634664275e-06
713,MS,PC,0.0,0.0,0.0,0.0
714,MS,RFO,-0.00373213980221007,7.509108436162432,0.4996995276086773,0.0011809156841278438
715,MS,SUN,0.0,0.0,0.0,0.0
716,MS,WND,0.0,0.0,0.0,0.0
717,MS,WOC,0.0,0.0,0.0,0.0
718,MS,WOO,1.0624789640188342e-07,-0.0002120708012181593,0.0068493150684931555,7.386585241784991e-07
719,MS,WWW,-0.0006068804923377991,1.248191520491973,0.7457909827758815,0.00011204438301784293
720,MT,COL,-0.012834682842197395,26.36052637995172,0.6825282308840229,0.002768072033752768
721,MT,DFO,-6.873940477453119e-06,0.01418759643207071,0.023805009320621576,1.3920020557130824e-05
722,MT,GEO,0.0,0.0,0.0,0.0
723,MT,HPS,0.0,0.0,0.0,0.0
724,MT,HYC,0.0032935948860216427,-6.263900625226998,0.14145178045087053,0.002565950750364784
725,MT,MLG,0.0,0.0,0.0,0.0
726,MT,NG,0.0020829246362006996,-4.176868180926523,0.7880234357965215,0.00034162363879354106
727,MT,NUC,0.0,0.0,0.0,0.0
728,MT,OOG,-4.140772228117788e-05,0.08346736720113805,0.2921725123604179,2.038099471356217e-05
729,MT,ORW,0.0,0.0,0.0,0.0
730,MT,OTH,0.0012766271219273812,-2.559400012185101,0.7981503920035531,0.0002030185194573399
731,MT,PC,5.9001264434989334e-05,-0.10342207004346271,0.02076217851870339,0.0001281353466136179
732,MT,RFO,-1.664670883188892e-05,0.03346534658362354,0.39198788055818484,1.1969818195929498e-05
733,MT,SUN,0.0,0.0,0.0,0.0
734,MT,WND,0.006526065726224284,-13.081014022624725,0.9724741989916268,0.00034720213134355237
735,MT,WOC,-2.3327530627474925e-05,0.05748459736517493,0.011368705756042949,6.87908113819194e-05
736,MT,WOO,2.056807903805512e-06,-0.003942951705556275,0.020971529999063557,4.44402338024323e-06
737,MT,WWW,-0.00032488842018249466,0.65458834716627,0.5117631646021892,0.00010034944887579744
738,NH,COL,-0.01268101994054162,25.60587697246344,0.9052761969368848,0.0012971589542201413
739,NH,DFO,-0.00012388860423418908,0.25192450791149634,0.02577966335928195,0.000240835960757438
740,NH,GEO,0.0,0.0,0.0,0.0
741,NH,HPS,0.0,0.0,0.0,0.0
742,NH,HYC,0.0005716979605185757,-1.0804105862072493,0.05917001465159669,0.0007208939482237493
743,NH,MLG,-4.1789173674831524e-05,0.09049503267879815,0.05819260712810622,5.316317670845832e-05
744,NH,NG,0.0018746655914890153,-3.494373475854127,0.02014834996330979,0.004134130955694228
745,NH,NUC,0.00866288055137979,-16.955344295697415,0.40691991356127605,0.003307230964465563
746,NH,OOG,0.0,0.0,0.0,0.0
747,NH,ORW,4.6996751786246805e-06,-0.009429615612833545,0.8039305643321423,7.339450092980222e-07
748,NH,OTH,2.914785037180879e-05,-0.05582877273344089,0.10731159154023634,2.6584785541215407e-05
749,NH,PC,0.0,0.0,0.0,0.0
750,NH,RFO,-0.004649218174110276,9.358404136151977,0.5137916405385293,0.001430202788889556
751,NH,SUN,0.0,0.0,0.0,0.0
752,NH,WND,0.0021793046618565214,-4.372393997300658,0.7944773593556136,0.000350515333208718
753,NH,WOC,0.0,0.0,0.0,0.0
754,NH,WOO,5.604142559459361e-06,-0.01120590949365661,0.13101326831877028,4.56413105889769e-06
755,NH,WWW,0.004167915459207157,-8.327713996306407,0.9068810849633259,0.0004223404545249835
756,NJ,COL,-0.017774014010300352,35.819110985371395,0.9292383671312712,0.0015510324165341
757,NJ,DFO,-0.00046275163480419306,0.9320063334450653,0.3309027679163377,0.00020808576832019097
758,NJ,GEO,0.0,0.0,0.0,0.0
759,NJ,HPS,0.00023426081358367346,-0.47442229450382484,0.7741539935501157,4.001217648887082e-05
760,NJ,HYC,-4.0378836696734824e-05,0.0815175332364489,0.7493181083301951,7.385538569254944e-06
761,NJ,MLG,5.838293392601384e-05,-0.10344804936182428,0.045868632779198636,8.420388027360288e-05
762,NJ,NG,0.02139728594074833,-42.63743737051958,0.9408235400618373,0.0016969892584911149
763,NJ,NUC,-0.0035338374141051297,7.607351131018367,0.19993309264672682,0.002235462434370225
764,NJ,OOG,7.927692645338522e-05,-0.15732788167903577,0.08220020691733188,8.37691920393628e-05
765,NJ,ORW,-3.54492099921776e-05,0.07143587504937182,0.08082818192504636,4.2264770263318013e-05
766,NJ,OTH,3.5415109889903985e-05,-0.062196918598221664,0.031881429918099786,6.171403936192595e-05
767,NJ,PC,7.763317913325514e-05,-0.15572739456329848,0.45369976310287974,2.6938833704760605e-05
768,NJ,RFO,-0.000543601808015344,1.0940182177775788,0.6075347410994352,0.00013816433250673208
769,NJ,SUN,0.0008027889769293722,-1.6108461186552834,0.7536288601562969,0.00014515017249538452
770,NJ,WND,1.474965141294925e-05,-0.029423704308509314,0.18982110811201575,9.6360704469012e-06
771,NJ,WOC,0.0,0.0,0.0,0.0
772,NJ,WOO,-0.0003075735404342682,0.6210222633222464,0.2765402282770521,0.0001573174893285166
773,NJ,WWW,0.0,0.0,0.0,0.0
774,ND,COL,-0.02142675134432137,43.905648530618805,0.9226308635122219,0.001962122940242174
775,ND,DFO,-5.2476778344182574e-05,0.10652567606152695,0.5725232313724707,1.4339264210070253e-05
776,ND,GEO,0.0,0.0,0.0,0.0
777,ND,HPS,0.0,0.0,0.0,0.0
778,ND,HYC,0.0020274087188977474,-4.020260674728937,0.3797222913258669,0.000819410171048193
779,ND,MLG,0.0,0.0,0.0,0.0
780,ND,NG,0.0009586609273752947,-1.9238825133066326,0.3932168300925766,0.0003765873619717586
781,ND,NUC,0.0,0.0,0.0,0.0
782,ND,OOG,-7.781661077920108e-05,0.15763268935081345,0.2654493373688157,4.093477110430068e-05
783,ND,ORW,-1.6018182123916054e-05,0.032430045557696824,0.21231418512650416,9.75663894741787e-06
784,ND,OTH,0.00012526870117846758,-0.25098367897503393,0.3705256610815233,5.442534486734149e-05
785,ND,PC,0.0,0.0,0.0,0.0
786,ND,RFO,-6.447196351190125e-06,0.013015034333971755,0.1971807958708158,4.9169800441603685e-06
787,ND,SUN,0.0,0.0,0.0,0.0
788,ND,WND,0.01846682685346712,-37.01743142026672,0.9429199964663196,0.001436801755469165
789,ND,WOC,0.0,0.0,0.0,0.0
790,ND,WOO,2.0152431482614173e-06,-0.004028559358733265,0.07021585632673813,2.3190009292523155e-06
791,ND,WWW,0.0,0.0,0.0,0.0
792,OH,COL,-0.02551008537813216,52.041173854216154,0.8473420144546873,0.0034240674034330784
793,OH,DFO,-2.2008238164670653e-05,0.04626690891390895,0.12829794312769413,1.8140926579447456e-05
794,OH,GEO,0.0,0.0,0.0,0.0
795,OH,HPS,0.0,0.0,0.0,0.0
796,OH,HYC,4.175020722220622e-05,-0.08058049470150781,0.08082638052074838,4.4522633578946555e-05
797,OH,MLG,0.0003701071813931244,-0.7420347730169761,0.9521450528802264,2.62385224159922e-05
798,OH,NG,0.02040904855549569,-40.92893749900731,0.852250050418177,0.002687218073554512
799,OH,NUC,0.0028791139167363,-5.671360150757352,0.6442631889293959,0.0006765370628577187
800,OH,OOG,0.0006010769164397953,-1.2042785954195945,0.6163520821437977,0.0001499622814135853
801,OH,ORW,1.62245880164562e-05,-0.0325045518283691,0.8419764533809574,2.2227192308175833e-06
802,OH,OTH,6.187801910535774e-06,-0.012380605042846164,0.4973963005042555,1.9669710469258614e-06
803,OH,PC,0.0001783654794928593,-0.35101429887834806,0.46024845505854844,6.108176573543478e-05
804,OH,RFO,-3.369870590036405e-06,0.006788897415332199,0.5376161385341398,1.5626021333641177e-06
805,OH,SUN,4.2941048761200726e-05,-0.08615847102829692,0.8163739491274696,6.440138768212893e-06
806,OH,WND,0.0009942571709428058,-1.994925171518232,0.7439053267849801,0.00018447612618991354
807,OH,WOC,-3.4193106887927037e-06,0.006871674714243737,0.29999999999999993,1.9741399466174325e-06
808,OH,WOO,-6.613414068967925e-07,0.0013269227972062423,0.5806037582576921,1.873599690812476e-07
809,OH,WWW,-8.809409966078602e-07,0.004464529320126862,0.0004971448942983088,1.2491004047555549e-05
810,OR,COL,-0.0017471226817107372,3.5710534398880753,0.25673273706205885,0.000940059361920276
811,OR,DFO,-3.5714494051621876e-05,0.07197055940487372,0.2537899683715804,1.9365905926369476e-05
812,OR,GEO,0.0002960074382112417,-0.5940438724262936,0.6064646408347802,7.540354459120279e-05
813,OR,HPS,0.0,0.0,0.0,0.0
814,OR,HYC,-0.005507992659331083,11.683544662588357,0.13515560538530672,0.004406008282184015
815,OR,MLG,0.00037994156537841874,-0.7604978953463586,0.9461451013634938,2.8664907293058512e-05
816,OR,NG,-0.005503257141277545,11.299316482027216,0.18823000961280983,0.0036140309687534727
817,OR,NUC,0.0,0.0,0.0,0.0
818,OR,OOG,0.0,0.0,0.0,0.0
819,OR,ORW,5.735146094537658e-05,-0.11479706135609935,0.16881591423076045,4.024263434752054e-05
820,OR,OTH,-4.925861435691874e-06,0.01067185675348191,0.04969618906273019,6.811643076815235e-06
821,OR,PC,0.0,0.0,0.0,0.0
822,OR,RFO,-0.0001355917232613288,0.2723931373247796,0.7889142457848267,3.1366260227653476e-05
823,OR,SUN,4.015495037897123e-05,-0.0805830424485251,0.6580236927794402,9.154114434581891e-06
824,OR,WND,0.012148451198185818,-24.345947450610293,0.9636609292163699,0.0007460117996106731
825,OR,WOC,0.0,0.0,0.0,0.0
826,OR,WOO,1.2972364285262964e-05,-0.026011474566531363,0.6968185941129198,4.278391827100438e-06
827,OR,WWW,-6.383438013771906e-05,0.14047169301022472,0.008070158492023187,0.00022379691288915336
828,PA,COL,-0.022239982176290255,45.11275379693186,0.9446434456332573,0.001702491694914569
829,PA,DFO,-9.242359558566802e-05,0.1876943650531695,0.18724863452852117,6.089089874108749e-05
830,PA,GEO,0.0,0.0,0.0,0.0
831,PA,HPS,8.784624274040678e-05,-0.179222202255911,0.2858925316879638,4.390394780149315e-05
832,PA,HYC,-6.559744358911217e-05,0.14355356173149952,0.022894599029565584,0.0001355161643100312
833,PA,MLG,0.0002585682482583327,-0.5123779337107206,0.9330132081786284,2.190916805455155e-05
834,PA,NG,0.022578573522811087,-45.223647213388354,0.9575974359412917,0.0015024536138167888
835,PA,NUC,0.0004747092318180841,-0.6049210696376934,0.0189932797028007,0.001078856511095411
836,PA,OOG,-1.8948759907005616e-05,0.04052148647152256,0.061172865414561545,2.347438363068291e-05
837,PA,ORW,7.048551429969023e-06,-0.014109411901087488,0.15326227498322173,5.239100069404561e-06
838,PA,OTH,6.997960235345271e-05,-0.1369380091155837,0.7764448889679233,1.187431195548643e-05
839,PA,PC,-0.0001485866077137869,0.2994867813725188,0.4767723053883921,4.9223163213916625e-05
840,PA,RFO,-0.0012086213431888983,2.432360129553921,0.5522875091613564,0.0003441178923008574
841,PA,SUN,3.038137730673094e-05,-0.06095704423946574,0.8044031615840886,4.737524720587539e-06
842,PA,WND,0.001524864269452036,-3.0569971769797024,0.9189359603121378,0.00014321967565277213
843,PA,WOC,-0.0011664723081175861,2.3864584763844237,0.38627644425183133,0.00046495585069054375
844,PA,WOO,-2.219163084510373e-07,0.000475386059639166,0.0019722436781432,1.5786296040892369e-06
845,PA,WWW,-9.111689546932772e-05,0.18586607766994637,0.7609233984981509,1.6150909418888915e-05
846,RI,COL,0.0,0.0,0.0,0.0
847,RI,DFO,0.0007568695427320657,-1.5165373528255879,0.4246314558843495,0.0002786044219773133
848,RI,GEO,0.0,0.0,0.0,0.0
849,RI,HPS,0.0,0.0,0.0,0.0
850,RI,HYC,-4.7401032213086184e-05,0.09598642160847187,0.5339623162951461,1.4003706902742403e-05
851,RI,MLG,0.0011948876767181528,-2.383052722411505,0.17881330693761838,0.0008535458625738534
852,RI,NG,-0.0020128748410789543,5.020281328691837,0.30190812079918633,0.0009679115385685589
853,RI,NUC,0.0,0.0,0.0,0.0
854,RI,OOG,0.0,0.0,0.0,0.0
855,RI,ORW,0.0,0.0,0.0,0.0
856,RI,OTH,0.0,0.0,0.0,0.0
857,RI,PC,0.0,0.0,0.0,0.0
858,RI,RFO,-0.0005394845848239583,1.0858758763454575,0.5938107415599454,0.00014109747184919402
859,RI,SUN,0.00012223611460416404,-0.24533503310153293,0.4911586912226842,3.9344116805987423e-05
860,RI,WND,0.00012620899582553287,-0.2532483704993653,0.6225570734642346,3.1076090018129824e-05
861,RI,WOC,0.0,0.0,0.0,0.0
862,RI,WOO,0.0,0.0,0.0,0.0
863,RI,WWW,0.0,0.0,0.0,0.0
864,SD,COL,-0.026749206565684792,54.09360155737687,0.7584092007143776,0.004774185652732175
865,SD,DFO,-0.0003091307583103432,0.6233328535574192,0.16322817074777465,0.00022133402806148462
866,SD,GEO,0.0,0.0,0.0,0.0
867,SD,HPS,0.0,0.0,0.0,0.0
868,SD,HYC,-0.0009172197752701593,2.3335546943354712,0.0034395478151153357,0.004937129947546839
869,SD,MLG,0.0,0.0,0.0,0.0
870,SD,NG,0.0021735320982931698,-4.334382223149435,0.12930146009818516,0.0017836032363858993
871,SD,NUC,0.0,0.0,0.0,0.0
872,SD,OOG,0.0,0.0,0.0,0.0
873,SD,ORW,0.00011474875863432412,-0.23009395168450203,0.6394788026213917,4.307946747703225e-05
874,SD,OTH,0.0011461953445674727,-2.2988354221188527,0.6984418310055667,0.0004348289397600142
875,SD,PC,0.0,0.0,0.0,0.0
876,SD,RFO,0.0,0.0,0.0,0.0
877,SD,SUN,0.0,0.0,0.0,0.0
878,SD,WND,0.02586463100729301,-51.84264613242481,0.9087828347723487,0.0025912810259563837
879,SD,WOC,0.0,0.0,0.0,0.0
880,SD,WOO,0.0,0.0,0.0,0.0
881,SD,WWW,0.0,0.0,0.0,0.0
882,TN,COL,-0.022377171653133906,45.49919042423558,0.8273683075765424,0.003232332410058091
883,TN,DFO,2.1138886369769475e-05,-0.040468365410784954,0.04167227064429037,3.20564590880591e-05
884,TN,GEO,0.0,0.0,0.0,0.0
885,TN,HPS,0.0003025443081015579,-0.6144734131611974,0.17792306008544015,0.00020565018289267438
886,TN,HYC,0.004541846510972591,-9.022943225465712,0.3229683113143483,0.002079490761421895
887,TN,MLG,8.286065337429357e-05,-0.1660076430027633,0.7650904072113598,1.451918874953244e-05
888,TN,NG,0.010437396660490407,-20.934769963581097,0.7644267288166698,0.0018322606844100784
889,TN,NUC,0.006453708070114447,-12.651186380806381,0.6661817109861132,0.001444667913379715
890,TN,OOG,3.022804429939483e-06,-0.005917343545120399,0.3096249899196194,1.4273634724521798e-06
891,TN,ORW,-2.85662401311037e-05,0.057576759998924025,0.6045318378694452,7.3063295384761215e-06
892,TN,OTH,8.966145019847685e-06,-0.01794817384834862,0.1584470711559959,6.5343797309540865e-06
893,TN,PC,0.0,0.0,0.0,0.0
894,TN,RFO,0.00016204452013660877,-0.3245810914101599,0.5952627034057372,9.448255485670636e-05
895,TN,SUN,5.6081900219863694e-05,-0.11256207190502614,0.4529918452145719,1.9488321197653358e-05
896,TN,WND,4.326253464215979e-05,-0.08643768615593471,0.4975092221957581,1.3749137020862101e-05
897,TN,WOC,0.0,0.0,0.0,0.0
898,TN,WOO,5.82372187166455e-08,-0.00010363726580803507,8.528005477531248e-05,2.2295302948001742e-06
899,TN,WWW,0.0004944213212547779,-0.9835962780114726,0.746527997345235,9.110435525782319e-05
900,VA,COL,-0.025551257732191978,51.69603826263609,0.8505733621111472,0.0033866507048715385
901,VA,DFO,-0.00020591176323982074,0.42039472101056224,0.06354719130209016,0.0002499631136268158
902,VA,GEO,0.0,0.0,0.0,0.0
903,VA,HPS,0.0001794965847581922,-0.3788377476305835,0.04340862526342322,0.00026645961990526084
904,VA,HYC,-0.00048698612170707185,0.9956543854097598,0.35509692933152,0.00020753452183134164
905,VA,MLG,0.0004975949927143149,-0.9889559329846543,0.9191010178391075,4.668376848649907e-05
906,VA,NG,0.027516956322235567,-55.08279737079823,0.8798945952312669,0.0032148916823197585
907,VA,NUC,0.0009447720156961306,-1.5241688778509508,0.02396310247770308,0.0019067274386928173
908,VA,OOG,0.0,0.0,0.0,0.0
909,VA,ORW,-1.9939024496226374e-05,0.040260912835442995,0.8144143269285349,3.009909429669306e-06
910,VA,OTH,-2.9544821523172068e-05,0.06550566092567602,0.05382936044119521,3.917026363391383e-05
911,VA,PC,0.0,0.0,0.0,0.0
912,VA,RFO,-0.0036745399500368913,7.398357553182043,0.5678559301393178,0.0010136736785019845
913,VA,SUN,0.0,0.0,0.0,0.0
914,VA,WND,0.0,0.0,0.0,0.0
915,VA,WOC,0.0,0.0,0.0,0.0
916,VA,WOO,1.4365729257845563e-05,-0.028697192191704538,0.0669547858240979,2.1893368365973672e-05
917,VA,WWW,0.0008410293444055816,-1.6649967963695256,0.3077595283783971,0.00039887231013155925
918,WV,COL,-0.003157322751776452,7.298230439046104,0.8182115355809615,0.00047061887427125073
919,WV,DFO,-3.9522126307063196e-05,0.08152247505979725,0.15602356363466965,2.9067679693033984e-05
920,WV,GEO,0.0,0.0,0.0,0.0
921,WV,HPS,0.0,0.0,0.0,0.0
922,WV,HYC,0.00034249099261935914,-0.6705230488129148,0.15198339238376282,0.0002558310574627492
923,WV,MLG,5.020757243298998e-06,-0.010063157737148084,0.12522586564853763,4.196335168993381e-06
924,WV,NG,0.0007393614660616925,-1.4811444121181172,0.3417002411939694,0.0003245234001842055
925,WV,NUC,0.0,0.0,0.0,0.0
926,WV,OOG,-7.305118185732907e-05,0.14740161009257743,0.5416014531286103,2.125244751042324e-05
927,WV,ORW,-9.028478983701017e-07,0.001817156374028805,0.4172757184470302,4.771441351545191e-07
928,WV,OTH,-1.7427743276178352e-05,0.035036514922656636,0.7492322280903779,3.810831701201701e-06
929,WV,PC,,,,
930,WV,RFO,-5.262776044889908e-06,0.01058599014990323,0.5611352249244217,1.6455136593655996e-06
931,WV,SUN,0.0,0.0,0.0,0.0
932,WV,WND,0.0019604097573804797,-3.9294303782411695,0.9276984046644532,0.00017306824534622228
933,WV,WOC,0.00023948263128996714,-0.46994249434978147,0.1791980620326655,0.0001620789272430559
934,WV,WOO,2.1690063240790703e-08,-3.870158915060071e-05,0.0001355190983644687,6.210261420895222e-07
935,WV,WWW,-3.319612886868214e-07,0.0006672798763075539,0.0725650553937297,4.485557043890134e-07
936,,COL,,,,
937,,DFO,,,,
938,,GEO,,,,
939,,HPS,,,,
940,,HYC,,,,
941,,MLG,,,,
942,,NG,,,,
943,,NUC,,,,
944,,OOG,,,,
945,,ORW,,,,
946,,OTH,,,,
947,,PC,,,,
948,,RFO,,,,
949,,SUN,,,,
950,,WND,,,,
951,,WOC,,,,
952,,WOO,,,,
953,,WWW,,,,
